Course	Room	Teacher	Time	Students
009273	DAL1	3194193	263	3311937 3404204 
007365	PK349	3474098	1	3312777 3334029 3351895 3354445 3356374 3363735 3366307 3397771 3411258 3423839 3426717 3428820 3429706 3430131 3431257 3431303 3434130 3434428 3434539 3435070 3439912 3440454 3441306 3442335 3442991 3443283 3444491 3444537 3446645 3447681 3450068 3451664 3453262 3453467 3453663 3455151 3455297 3455341 3455981 3456053 3457393 3457935 3458121 3458451 3458932 3459730 3459980 3460073 3461882 3461962 3462293 3462606 3462849 3463453 3463587 3463589 
013286	ROSTUD	3318436	215	3312777 3329409 3404976 3459109 
002386	PK259	3208421	262	3314270 3316247 3412835 3415827 3431651 3438442 
005862	TAYSEM	3470325	265	3314899 3343577 3429602 3441838 3454226 
013440	GOMR	0030512	262	3314899 3442188 
003027	GOB	3473854	1	3316456 3382662 3406196 3411108 3411629 3412520 3413774 3415489 3417000 3418908 3423723 3426649 3426719 3430706 3431078 3431629 3433961 3437295 3437341 3437778 3438473 3440075 3463389 
009231	PK264	0697660	216	3316456 3341358 3354609 3355412 3413356 3424594 3438100 3462956 
011319	DAL1	0827051	262	3316456 3380697 3413022 3417001 
003454	DAL25	0897706	217	3316620 3340287 3340558 3340716 3363977 3375685 3397856 3406406 3412261 3413146 3417042 3418145 3418441 3420037 3421153 3422414 3424363 3425114 3425401 3426654 3426717 3426718 3432238 3434210 3439402 3475445 
001871	DAL212E	3422398	262	3319023 3322523 3324271 3329727 3411159 3415849 3435313 
013294	PK25	3475527	216	3319691 
013207	TAYSEM	0493856	262	3319863 3344218 3426649 3435384 3440024 
002368	TH224	0697660	214	3322585 3323512 3375629 3420940 3425401 3429602 3429834 3433539 3433849 3433961 3435366 3438842 3442432 3444811 3445343 3448868 3455227 3456645 3456820 3458049 3458339 3458452 3459972 3462262 
002397	BYC106	0493725	215	3322585 3374569 3414124 3415125 3418094 3420380 3420940 3424594 3429834 3431535 3431651 3432796 3435366 3436683 3438020 3438100 3439356 
004016	BYC100	3442425	1	3322585 3405427 3441406 3442237 3448687 3458469 3458949 3460399 3462851 
012818	PK264	3483426	263	3322585 3338762 3405145 3415125 3415870 3436683 3463879 
011818	RCCON	3213249	263	3322886 3330241 3339315 3339987 3340324 3350298 3362442 3397066 3431158 3434468 
006058	PK232	0431634	216	3324271 3366745 3413598 3414467 
006851	CARP25	1167884	263	3324271 3433501 3435313 3439899 3441016 3454059 3458136 3460359 3460867 3462896 3463011 3463188 3463389 
002452	GOAUD	0132890	263	3324289 3414016 
011203	DAL212A	0129398	213	3324289 3413771 
006578	TAYSEM	3474862	266	3326954 3337414 3377851 3417359 3450069 
002403	BYC100	1137952	216	3329685 3396492 3402556 3437827 3451496 3456820 3458452 3460359 3464100 
006523	TH129	0031573	262	3330293 3431078 3462851 
011206	PK264	0129398	215	3330318 3330330 3362442 3413146 3464272 
002638	TH102	3393853	263	3330906 3457039 3459730 
010844	ROSTUD	0409737	263	3331071 3396292 3437511 3462115 
004036	GOCOM	3460456	213	3331186 3340879 3353145 3366307 3414395 3417042 3420025 3426556 3431672 3432447 3436216 3460488 
001851	GOMR	0409956	216	3331277 3365824 3375544 3380697 3389676 3396312 3396460 3397265 3397709 3435771 
007032	BYC100	0031573	215	3331277 3417355 3426169 3434079 3436588 3439387 3443092 3458049 3459613 
009320	TH111	0031478	262	3331277 3425239 3462116 3463939 
002660	PK25	0031572	262	3336765 
004372	PK154	0138190	213	3337249 3414238 
005725	TAYC	0164326	185	3338205 3397565 3411059 3412549 3416232 3417166 3417172 3420837 3420940 3421770 3423970 3425401 3429732 3432027 3432259 3433849 3455120 3457195 
008774	PK259	0576472	263	3338208 3406406 3414201 3416598 3418106 3430298 3431133 3440958 3441900 3442641 3455291 3458452 3461826 3462872 3463327 
013209	DAL6	0493856	213	3338762 
006024	PK349	3470402	217	3339029 3411059 3413774 3421500 3423723 3428608 3432223 3432798 3437141 3437341 3437534 3438033 3438113 3440024 3441016 3441306 3441894 3445081 3446832 3452529 3452964 3453352 3455049 3455341 3456228 3456677 3457231 3458136 3458176 3458250 3458295 3458972 3459111 3459635 3460359 3460399 3461936 3462242 3462246 3462292 3462297 3462514 3462882 3463011 3463022 3463071 3463188 3463389 3463526 3463851 3463883 3464272 
008773	BYC106	1168489	2	3339029 3350812 3416891 3417273 3424363 3427633 3427674 3429733 3430944 3438100 3438455 3455043 3458037 3458932 3462414 3463729 3463919 
011219	DAL6	0637692	215	3339160 3379786 
003029	DAL1	3473854	213	3339780 3413923 3417055 3417717 3430706 3439528 
008764	DAL25	0431786	262	3339780 3375389 3413356 3417108 3417791 3429199 3431260 3433881 3438084 3440606 3447681 3451663 3454115 3455093 3455341 3456820 3458176 3458949 3459613 3460369 3460737 3462270 3462554 3463602 3463745 
012437	TH3F	0825571	214	3339814 3344151 3365419 3381424 3388485 3409210 3411018 3416997 3417003 3420025 3429894 3436514 3439280 
004360	PK200	0138190	264	3340287 3415801 3439409 3441166 3443092 3455562 
011536	TH129	3213249	213	3340339 3342969 3439899 
008470	DAL212E	0695890	217	3340672 3429602 3431260 3431939 3437701 3438441 3456994 
003474	PK200	3318436	216	3341079 3397586 3412755 3431155 3442335 3463602 
013200	PK278	3426095	263	3343577 3377851 3414273 3453856 
004362	CARP17	0989327	215	3344218 3396892 3453663 
005723	TH224	3392421	266	3347973 3397265 3417908 3421500 3428042 3428608 3429566 3438068 3438102 3438119 3439206 3439409 3441413 3442991 3443283 3446645 3446832 3448868 3456210 3459523 3459823 3460235 3461962 3463883 
005274	CARP25	1020104	213	3350298 3398070 3414811 3432243 
001199	RCCON	3447549	262	3351809 3412997 3426244 3434468 
008467	PK127	0125630	216	3351895 3382410 3411186 3416286 3420837 3431260 3432077 3439387 3439564 3455093 3462235 
012352	PEMSTD	0129398	263	3352054 3451496 
013158	BYC239	1165592	263	3353145 3414238 3426717 3426718 3429832 3436212 3441894 3450069 3460073 
004275	TAYB	0031577	262	3358768 3435692 3435722 3436158 3437962 3450490 3454439 3455419 3455690 3457231 3457932 3459523 3460757 3462517 
006860	PK337	3461209	262	3359596 3430978 3432259 3432344 3460701 
007888	PK154	0431946	262	3363924 3404279 3426169 3432782 3439158 
012354	CARP21	0492321	263	3369591 
006562	RCSEM	0031573	213	3372100 3384120 3406295 3414657 
013184	RCSEM	3198619	216	3372100 3435931 3439818 
005291	PK10	3475676	263	3395624 3397598 3402266 3415801 3426658 3429706 
013147	GOAUD	3332662	213	3396208 
011058	PK264	0431946	213	3396461 3432782 
001232	PK232	0493725	213	3397066 
008437	PK336	0031619	214	3405144 3416896 3420837 3430944 3431294 3431939 3432040 3432243 3435628 3438652 3439588 3453467 3457979 3458949 3462956 3464100 
013195	ROSTUD	0020093	217	3411158 3415827 3417355 3438254 3456016 3460757 3462290 3463776 
003406	TAYE	1167851	4	3412549 3413923 3429761 3439475 3441004 3441016 3441273 3442641 3450068 3451663 3455291 3455297 3455808 3455915 3457393 3458250 3460235 3460369 3460737 3460770 3461057 3461882 3461936 3462297 3462414 3462514 3462516 3462639 3462872 3462955 3463011 3463589 3463879 3463919 
002444	PK25	0847593	215	3412557 
013208	TH129	0493856	215	3412835 3437089 
009296	BYC100	3475527	217	3413022 3415627 3438119 3454100 3455151 3456053 3458469 3462298 3464263 
011851	GOAUD	0135660	262	3413146 
013206	DAL119	3426520	263	3413728 3415217 
012832	TAYSEM	1157682	213	3414016 
004015	TH3F	0031578	187	3414238 3417073 3436227 3437962 3438068 3442432 3453445 3453467 3457932 3458972 3461936 3463593 3483560 
005727	PK10	0984701	264	3415627 3418441 3418907 3420037 3432595 3433539 
007882	RCSEM	0470839	262	3416374 3421700 3445081 3458641 
002448	TH111	0031373	263	3417075 
011050	PK127	0897399	262	3418145 3437252 3441894 
009238	ROSTUD	0031478	213	3418216 
013213	DAL25	3455481	263	3418264 3425679 3432398 
004810	DAL315	0697660	263	3421044 3454497 
005214	DAL6	3447549	216	3430527 3432759 3463353 
012353	TAYE	1168366	263	3443516 3464272 
012355	BYC127	0683480	263	3434539 3461882 
013196	DAL212A	0020093	262	3436227 3461556 3462262 
013197	GOAUD	0020093	264	3437591 3453472 
002401	GOAUD	3332662	215	3438084 3452529 
005120	PK180	3400071	263	3438342 3455690 
001157	RCSEM	0697660	217	3438878 3455220 3455719 3461556 
009233	PK336	0029475	263	3439356 
013198	PK200	0020093	215	3456103 
