Course	Room	Teacher	Time	Students
001566	ARNST	0826962	38	0826565 0834472 0834544 0849809 0865618 0889700 0908998 0967532 0988631 1065945 1084462 
001568	ARNST	0826962	10	0826565 0834472 0834544 0849809 0865618 0889700 0908998 0967532 0988631 1065945 1084462 
005141	DAL318	1062910	245	0827772 0852358 0992186 1003389 1005427 1019940 1024315 1037745 1040045 1066308 1078413 1086916 
007905	PK278	0031539	168	0827772 0852109 1040874 
004879	PK182	1051497	245	0828065 
002367	EHII	0493725	10	0829096 0849713 0859066 0892236 0894845 0903191 0906085 0907217 0909560 0954641 0958897 0991672 0993169 0999712 0999896 1000122 1001394 1019025 1019827 1025644 1034578 1041559 1058058 1076783 1080398 
006038	GIL210	0031621	168	0829788 0830862 0858924 0865750 0896929 0901961 0906035 0907151 0907914 0915648 0945959 0958879 0987613 0992577 0999715 1002729 1005971 
006544	TH251	0127086	168	0830276 0851545 0900429 0992801 
006585	PK182	1075274	242	0830276 
004666	EHI	0775640	243	0831800 0849245 0915740 1016434 1067483 
001179	PK232	0827357	244	0831966 0906896 0944831 0988355 0992189 
004009	TAYF	0163316	243	0832653 0851033 0861504 0906447 0920400 0967793 0988625 0991763 0992186 0992796 0998351 1003476 1018174 1018936 1041981 1055290 1056738 1056963 1058180 1064790 1065142 1066007 1067334 1067724 1067862 1068052 1077294 1078819 1079366 1079444 1081952 1082799 1083626 1085061 1086329 
004739	EHI	1084458	242	0834603 
006024	PK336	0031454	10	0836471 0904680 0906963 0907063 0972861 0988603 0992577 0993929 0998351 1004225 1005412 1006438 1017339 1020520 1020727 1021751 1025379 1025533 1025623 1025629 1029737 1029787 1036442 1037541 1040818 1046439 1049929 1053370 1056012 1058223 1066915 1067334 1068383 1076989 1077161 1077257 1077417 1077482 1078508 1083080 1086916 
002949	CAN311	1051497	38	0846811 0888222 
002939	PK349	0320102	242	0847254 0860663 0999733 1007394 
002945	PK200	0088906	244	0847254 0860497 0860663 0909693 0959092 
004838	PK10	1051497	41	0849713 0889700 0901481 0903600 0914599 0917040 0950942 1003476 1065945 
007010	CARP21	0162976	246	0850607 0867125 0904003 0907493 0909585 0913115 0945264 0954917 0966414 0999896 1001196 1004968 1005315 1007799 1007882 1009103 1018174 1019006 1030693 1040818 1044561 1065271 1067748 1068526 1076776 1077257 1077294 1083431 
006500	EHLEC	0777265	10	0851024 0852109 0853970 0858181 0920400 0985094 0985440 0998799 1002036 1004968 1005346 1021017 1024315 1025035 1025522 1030683 1032432 1032769 1032929 1038303 1056688 1064780 1067182 1067724 1077413 
006508	CARP25	0031478	242	0851209 0858181 1005346 
003007	PK10	0222805	244	0851310 0858850 0859186 0860204 0892333 0894845 0897101 0907155 0912081 
004733	GIL101	0004955	168	0851684 0861648 0865645 0889700 0901262 1067182 
005863	PK300	0031582	243	0851684 0888222 
001467	PK259	0031582	244	0858527 0869484 0876307 
005121	PK232	0031560	243	0858872 0913946 0917883 0995269 0999712 1057520 
007881	EHIII	0217682	242	0860257 0911218 1004997 1076085 
004027	PK264	0215359	244	0865645 0907914 0909837 0913466 0965927 0966303 
004379	PK241	0138190	168	0871309 
001465	TAYE	0024218	242	0871681 0950504 
007887	DAL112	0217682	168	0886763 0987276 0998784 
006555	PK278	0127086	242	0899316 
002855	PK338	0309967	242	0901262 0904680 0906447 0906618 0906963 0909942 0911775 0917040 0920400 0987600 0987937 0988603 0988990 0991120 0991213 0992186 0992796 0993790 0998351 1000355 1000750 1001351 1001394 1001806 1001894 1001905 1002241 1003389 1003644 1004225 1004324 1005059 1005082 1005315 1005412 1005427 1006105 1006438 1006444 1006744 1007554 1008282 1009559 1009729 1010175 1010643 1010750 1011104 1013071 1013197 1017339 1017412 1017444 1017832 1017840 1018174 1018252 1018271 1018301 1018817 1018857 1018936 1019006 1019025 1019212 1019674 1019827 1019940 1020083 1020150 1020370 1020478 1020520 1020695 1020727 1021017 1021751 1021867 1023494 1023923 1024213 1024283 1024315 1025035 1025379 1025460 1025508 1025522 1025533 1025569 1025623 1025629 1025644 1025845 1027597 1028249 1029210 1029566 1029737 1029787 1030369 1030683 1030693 1032432 1032769 1032929 1034405 1034578 1035148 1036027 1036225 1036442 
004288	PK337	0031577	242	0901539 0901688 0909091 0966268 
004394	PK241	0316015	242	0901703 
008470	PK11	0697660	168	0903222 0967042 0972633 
006525	PEMSTD	0031573	242	0904719 0945264 0993929 
001747	PK259	0416447	168	0904752 0999826 1056320 
001765	CARP17	0271874	243	0904752 0959919 1007779 
002149	ROSTUD	0470544	244	0909662 0988990 0992796 1055441 1066335 1076009 1078921 1079268 
005852	CARP21	0031416	242	0912235 
006501	DAL105	0031478	38	0913115 0920095 1001351 1004968 1008925 1018252 1042335 1065183 1065196 1067251 1067297 1079444 1084321 
005129	PK300	0431786	168	0917883 1018301 
001755	CARP13	0271874	168	0918195 1058180 
002408	TAYSEM	0138190	243	0945584 0949279 0954917 
004361	GOB	1063561	242	0949279 1005068 
007877	DAL105	0031386	243	1001905 1002241 1032432 1039943 1040045 1040618 1046439 1047318 1058048 
003407	PK227	1081648	10	1005059 1006744 1035148 1056722 1065196 1066335 1067748 1076776 1078921 1079366 1081917 
001156	PK128	0493725	244	1018271 1019674 1056217 
