Course	Room	Teacher	Time	Students
010316	PK243	3426911	61	3095765 3191340 3214147 3242553 3246830 3309375 3321787 3331776 3403530 
010859	CAN314	3426911	54	3095765 3191340 3214147 3242553 3246830 3259090 3309375 3321787 3330431 3332654 3403530 3408249 
003017	TAYE	3332662	28	3096808 3154498 3194888 3215249 3217667 3249965 3252851 3304723 3312024 3316819 3322141 3331638 3405615 3409557 3409721 3409934 
002562	TAYB	0564741	43	3099184 3100468 3215081 3249965 3288377 3312024 3316819 3329836 3330986 3344691 3345567 3350761 3405615 3406438 3407566 
006874	PK154	1167884	2	3099423 3145694 3190685 3191340 3259090 
012485	TH104	3426520	16	3100388 3388046 3407639 
002564	PK122	1168490	2	3100402 3322141 3389756 3404068 3405568 
002397	TAYB	0493725	60	3100415 3125808 3138631 3166656 3219685 3233697 3233850 3302367 3315767 3316711 3319376 3322107 3322663 3322752 3322942 
003448	GOB	0031359	27	3104716 3110898 3152667 3218908 3227145 3238414 3251957 3262977 3268127 3295766 3305828 3322715 3329885 3335236 3350767 3364694 3398026 3403440 3408495 3409695 3410480 
008774	BYC239	0576472	4	3105866 3111037 3191285 3223001 3245522 3249841 3250904 3256154 3256812 3303949 3315789 3316653 3316693 3329187 3329757 3351178 3357413 3396626 3409510 
012670	TAYSEM	3427450	16	3107592 3191198 3204279 
010842	BYC239	0564741	2	3108814 3114701 3416251 
006523	PK200	0031573	60	3111037 3153306 3205208 3256706 3356399 3398717 
002873	PK180	3393272	16	3112329 3193672 3247887 
001163	EHSEM	0031568	16	3113753 3228759 3315776 3336573 
004036	CARP21	0163316	61	3114139 3177388 3204511 3214129 3228861 3252312 3307002 3335589 3398717 
006849	CARP17	0031347	16	3114251 3185122 3204830 3247055 3288377 3306786 3307400 3315961 3331776 3332871 3362013 3405286 3406700 
004360	TH111	0847593	4	3114776 3120788 3160008 3190685 3215249 3216554 3218908 3233850 3254053 3271107 3296990 3309375 3317234 3329671 3332580 
012590	RCSEM	3426910	16	3114776 3179110 3217444 3312113 
011536	EH103	3213249	60	3115257 3217543 3219029 3316693 
006045	CARP13	0031526	2	3116564 3193776 
006554	PK349	0031621	61	3116564 
012491	EHIII	3195964	61	3118027 3121782 3190802 3204279 3216601 3254195 3271107 3321871 3330337 3331638 
009296	RCCON	3310251	11	3120788 3214178 3215635 3219719 3390414 3408249 
007888	EHSEM	0470839	11	3121582 3219029 3228861 3261685 3388883 
009283	PK328	0854975	43	3121782 3125808 3136630 3155346 3248716 3268686 3330627 
007882	BYC100	0470839	60	3125127 3209669 3322307 
005120	TAYC	3400071	11	3125450 3323692 3329187 3364522 
002403	ROSTUD	3427601	61	3125808 3219685 
002460	BYC100	0031568	2	3125808 3166656 3204243 
005231	PEMSTD	3195964	16	3126772 
007107	PK328	0031568	11	3126772 3155033 3190802 3193161 3194322 3204279 3260308 
002362	RCCON	1165566	2	3138631 3241876 3254237 3302367 3322663 3322752 
002368	BYC127	3422490	11	3138631 3177063 3191210 3191834 3215099 3219685 3233697 3260419 3296990 3308669 3315767 3316711 3322663 3322752 3322942 3351382 3388914 3390193 3398464 3406546 3407566 3408191 3408776 3409721 
012432	EHSEM	3332662	2	3151195 
012594	BYC100	3425460	11	3151195 3204243 
008780	TH223	3194197	56	3155033 3244921 3256812 3304357 3311410 3329656 3331451 3331582 3374832 3409695 
012355	EHLEC	0683480	2	3155201 3217778 
012438	PK10	3335907	60	3155346 3193161 3204619 3211007 3258543 3265154 3268686 3306482 3388883 
009263	TH110	3433185	16	3155348 3204893 3348796 3358246 
012334	PK339	0031388	16	3160008 
004015	TH111	0031578	28	3161390 3170878 3248326 3254237 3292462 3299552 3314971 3330627 3331451 3333094 3334296 3343092 3388883 3398464 3405863 3407597 
005738	TH111	0031543	61	3161390 3204243 3321831 3349789 
008811	CARP21	0576472	16	3161390 
009231	TH111	0697660	27	3166656 3194322 3215099 3217543 3233850 3244179 3254237 3296990 3306761 3315676 3316711 3330820 3332714 3357841 3358560 3410516 
011531	PK339	3310251	2	3179110 
012303	PK11	0576472	60	3191198 3204248 3231914 3322939 3329656 3331451 3403530 3405873 
012289	PK122	0409956	16	3194428 3214617 3307517 3315613 3315934 
006543	TAYD	0031573	16	3196059 3322307 3329964 
011319	PK10	3393853	11	3196059 3203991 3216633 3315961 3330431 
002932	BYC106	0493725	16	3203991 
011209	PK154	0637692	16	3204688 3205337 3218908 3219633 3322187 
003406	TH104	1167851	2	3204905 3219367 3316693 3323493 3382098 3403953 3407911 3409419 3409422 3409425 3409781 3410213 
002379	TH102	3092832	16	3205491 3244179 3351382 
001552	PK122	0129398	28	3211007 3217778 3219719 3331776 
005160	RCCON	3393272	43	3213217 3233348 3388458 3390008 3397064 3403576 
007032	PK200	0031573	4	3213217 3214138 3302457 3322107 3333007 3347031 3358246 3364522 
004372	PK122	0138190	61	3213968 3242506 3296121 3388648 
004016	PEMSTD	0030564	56	3214147 3231837 3305222 3307321 3323454 3329668 3330095 3332409 3332421 3359167 3389687 
011535	TAYG	3213249	61	3215601 3239494 3242666 3322108 3350767 
004362	TH111	0989327	2	3216871 3223740 3296121 3323539 3329671 3404979 
011307	PK25	3213249	16	3217439 3311445 
012659	PK259	3422490	61	3217444 3232225 3316273 
011534	TH224	3213249	2	3217724 
005853	TAYSEM	0031582	2	3219436 3242496 3242817 3335999 3351190 
003455	PK154	3425459	60	3228759 3242666 3309190 3409706 
001157	PK278	0697660	61	3241045 3242817 3244179 3254237 3295766 3330820 3331184 3350761 3397566 3403968 3409519 
004872	TAYF	0989327	16	3252851 
011309	TH224	0180723	61	3252851 3280006 3306761 
012328	GOB	3198619	16	3257376 
006019	TH110	0856198	16	3262890 3405257 3409419 3409781 
012562	TAYG	0853792	16	3271107 
012306	CARP25	3393847	61	3303921 3405419 
002444	PK339	0989327	60	3306761 
009239	PK349	0854975	16	3311550 
011064	EH103	3195964	2	3322084 3375084 3407597 
011862	BYC100	3427449	16	3329836 
005198	TH251	0853792	2	3332249 3392028 3403968 
004810	PK338	0697660	16	3395005 3409497 
005734	GOB	3392421	61	3396763 
002680	PK339	0599596	11	3405568 
002662	PK337	1168489	61	3409420 
