Course	Room	Teacher	Time	Students
007877	PEMSTD	0031386	17	3087472 3241876 3244203 3333138 3356346 3358246 3395005 
005211	ROSTUD	0493856	14	3087948 3094700 3112329 3126639 3127044 3153473 3217604 3315776 
012301	PK10	3195964	32	3088147 3088572 3093050 3163183 3322107 
003031	TH102	0375562	3	3088264 3092179 
012299	CARP17	3393042	51	3088571 3089014 3091176 3091747 3092830 3094744 3315767 3323644 3332580 3333675 3336573 3357061 3390193 3392028 3409172 
004290	PK349	1168243	32	3089014 3093208 3213727 
012498	PK200	3426910	26	3089555 3095306 
010731	TH104	0431634	51	3089763 3091221 
003011	PK227	0031406	17	3090312 3105292 3106446 3151640 3218679 3220923 3261754 
012352	CARP25	3420553	3	3090312 
004017	PK10	0031578	50	3091169 3109227 3155346 3177388 3248478 3248716 3252312 3260419 3283446 3307002 3398717 
001547	TH223	1054236	50	3091221 3106403 3110627 3211007 3216601 3217778 3219719 3331776 3406004 
002446	RCCON	0316015	3	3091890 
004011	EHLEC	3335907	43	3091892 3169644 3219633 3242553 3246830 3247887 3248149 3260264 3305199 3330372 3331483 3335236 3343996 3344317 3346922 3347834 3351382 3354864 3381444 3382098 3388364 3388648 3395332 3396601 3396786 3397567 3398166 3398495 3403427 3403440 3403558 3405177 3406817 3407639 3408041 3409781 3410516 3410638 
012288	ROSTUD	0409956	35	3092333 3095337 3185620 3194428 3214617 3307517 3315613 3315934 
002166	CARP17	0428815	50	3092411 3095021 3098380 3103166 3119909 3150160 3189051 3204644 3205337 3205454 3211360 3213412 3213727 3227175 3306482 3306835 3330439 
001457	EHSEM	0024663	26	3093246 3120788 3153713 3155060 3191191 3217604 3251957 3297368 
011028	BYC106	3194739	3	3093319 3121199 3152571 
003270	TAYE	0216539	51	3094422 3104716 3232625 3242649 3244203 3303921 3388844 3410901 
004274	BYC127	3092832	50	3094744 3097082 3108814 3204511 3204688 3215601 3215889 3219633 3220932 3247887 3252673 3306992 3312113 3322722 3330431 3333138 3343092 3351382 3388914 3390008 3390278 3396665 3403440 
004839	BYC100	3422490	50	3094802 3280006 3297051 3306761 
004036	PK278	0030564	9	3095391 3105219 3109227 3110898 3151640 3155060 3155346 3165225 3188399 3204619 3211007 3214704 3248716 3268686 3311452 3317266 3332202 
005854	PK259	3426688	51	3095599 3116564 3219428 3219436 3242496 3251957 3254237 3335999 3351190 3376542 
002855	PK338	1167851	32	3095612 3204905 3214299 3215876 3219367 3219436 3220091 3226387 3241045 3241876 3242147 3242496 3242506 3242553 3242649 3242666 3242920 3242936 3243105 3243225 3244179 3244203 3244790 3244921 3245522 3246661 3246830 3247055 3247156 3247887 3248149 3266721 3305199 3306992 3307952 3309042 3312024 3321377 3321831 3322686 3322722 3322777 3323328 3323493 3323608 3324108 3326451 3329459 3329668 3329756 3329812 3329885 3330203 3330597 3330630 3331184 3331451 3331483 3331989 3332714 3332738 3332871 3332955 3333105 3333138 3333260 3333301 3333501 3333780 3334056 3334296 3335184 3335236 3335255 3335391 3335406 3335589 3335809 3335999 3336573 3336640 3336686 3337363 3340189 3340395 3342720 3343092 3343234 3343996 3344231 3344317 3344462 3344476 3344691 3345082 3345326 3345567 3345933 3346867 3346922 3347031 3347834 3348796 3349789 3349875 3350650 3350761 3350767 3350800 3351178 3351190 3351382 3351610 3352018 3352587 3354864 3356157 3356346 3356399 3356546 
007364	TH110	0031611	17	3095612 3114251 3145520 3211007 3211593 3215879 3217439 3227145 3228428 3241545 3242936 3248177 3261697 3265450 3275971 3321377 3321831 3322949 3329671 3329744 3329756 3329885 3330273 3331451 3331578 3332409 3332410 3333007 3333219 3333260 3333381 3335255 3335589 3344462 3351190 3354864 3356546 3357413 3374246 3380907 3381996 3387721 3388844 3389259 3389464 3396570 3396786 3397670 3403580 3403676 3404522 3405177 3405257 3405288 3406490 3407566 3408049 3408776 3409422 3409424 3409425 3409736 3409781 3410501 
007007	PK10	3427450	26	3097592 3193987 3248149 3322686 3333780 3335184 3389434 3396895 3403558 3405419 
002878	GOCOM	0031582	26	3098553 3219428 
011198	PEMSTD	0254474	3	3100080 3261697 3316782 
004882	CARP25	3422490	32	3100388 3210877 
002414	TAYC	0697660	3	3100415 3138631 3211396 3315676 3404308 
012302	PK300	3195964	3	3100458 
007087	PK200	0031573	32	3108487 3214704 
006038	BYC106	0031621	51	3111037 3114701 3126731 3193288 3205324 3215635 3246661 3322187 
012445	GOCOM	3426688	17	3112040 
004014	TH111	0854975	17	3113753 3177873 3204511 3241045 3248326 3297368 3305222 3307321 3316906 3323189 3329668 3330337 3330627 3331638 3332421 3388883 3389687 3398464 3407597 3408797 3409758 
012227	PK336	3422401	7	3113753 3190802 3193161 3211006 3214299 3214704 3215249 3231914 3243225 3247156 3254053 3260308 3306692 3309042 3315632 3322151 3323328 3332425 3334056 3335406 3343092 3344317 3375084 3388630 3390229 3390262 3395005 3395332 3404051 3404942 3405288 3405863 3409934 
007887	TAYSEM	0470839	26	3121582 3219029 3228861 3256961 3261685 3388883 
005119	CARP21	3400071	51	3125450 3323692 3329187 3364522 3409736 
002375	PK200	0125630	51	3138631 3322942 
003275	CARP13	0695890	26	3138631 3217415 3218335 3219685 3252312 3308669 3322151 
008470	RCSEM	0695890	50	3163183 3217195 
008773	TH111	1168489	35	3163183 3191285 3193996 3210000 3217434 3219639 3219920 3250904 3306992 3312114 3329656 3331578 3331989 3332714 3333260 3357413 3403580 3404945 3408820 3409425 3409510 
004806	CAN314	0032827	51	3169335 3239030 3262977 3264020 3296990 3317266 3329172 3393733 3396626 3398166 3398464 3406817 
012484	PK300	3426520	26	3173096 3221081 3231826 3315084 3319378 3404942 3410638 
006848	PK278	3427120	43	3185122 3228759 3247055 3288377 3306786 3307400 3315961 3330334 3331776 3332871 3335391 3357841 3362013 3405286 3405296 3406020 3406700 
008801	BYC239	3194197	17	3189715 3192657 3193288 3205138 3215666 3322939 3332411 
012431	CARP15	0847593	51	3189715 
002413	TAYSEM	3422490	14	3191210 3215099 3302367 3315767 3316711 3319376 3322107 3329172 3330820 3332252 3407566 3410516 
012497	BYC100	3426910	17	3191428 3214178 3215635 3221785 3223740 
012355	EHI	3417342	3	3193996 3211007 3397573 
002394	GOB	0020988	32	3204619 3205491 3330820 
002469	PK337	3422490	51	3204619 3205491 3304359 3307400 3330820 
003407	PK227	3392446	35	3204644 3332409 3332410 3403576 3405436 3407233 3408191 3409420 3409477 3410139 
007881	TH104	0470839	32	3209669 3221557 3322307 
002420	PK336	0695890	32	3209843 3232625 3322752 3388359 
012353	TH224	0683480	32	3211007 
002567	CARP21	0031621	32	3213412 3219633 
002660	PK328	0031572	32	3215759 
002152	CARP17	0162987	3	3215876 3243105 3247055 3329756 3356399 3381444 3388003 3388714 3390020 3397250 3403576 3404979 3406004 3408037 3408820 
002637	CARP25	3393853	51	3216633 3220537 3220923 3315961 3330431 
004735	BYC100	1084458	26	3216649 3220091 3329964 
011343	ROSTUD	3213249	51	3217724 3322752 3382096 
002564	PK278	3393847	3	3219633 3322187 
001156	BYC100	0493725	32	3219685 3388914 
011861	TH251	3196642	51	3223001 3342720 
005201	TAYSEM	0847593	32	3316614 
008437	BYC100	0031619	3	3319378 3322151 3329172 3333219 3404051 
012448	PK200	3426910	14	3321831 3396626 
006571	TH251	0031399	32	3329964 
011532	EHII	0856198	3	3332410 3407597 3410213 
