Course	Room	Teacher	Time	Students
002568	ROSTUD	3398516	57	1134649 3067610 3068633 3069893 3086709 3097468 3108814 
011965	TH251	3393847	4	1134649 3067610 3068633 3069893 3086709 3097468 
005257	BYC100	3393850	43	1134731 3067793 3080142 3087431 3103193 3190633 3214129 
011861	RCSEM	3196642	4	1135687 3098496 3103166 3125322 3323692 
004009	CARP25	0163316	32	1137568 3071798 3081179 3091892 3155033 3161390 3169644 3170878 3210020 3212293 3212787 3214138 3214147 3219719 3231837 3248179 3260264 3292462 3297051 3299552 3304324 3309190 3314971 3323454 3330334 3330372 3332409 3333094 3333219 3333459 
008479	PK10	0031619	57	1138000 3062439 3092126 3216670 
005162	ROSTUD	0031582	23	1138637 3098284 3171506 3188887 3216013 3219783 3228778 3252374 
007364	TH110	0031611	10	1143121 1153904 1161804 3065947 3073216 3099257 3100468 3104014 3111037 3126772 3155348 3192054 3193288 3211155 3212008 3213840 3215635 3216871 3217439 3218679 3219719 3219783 3232225 3232625 3233697 3239030 3249531 3249965 3251957 3256812 3261754 3262977 3264020 3296121 3303921 3305222 3306692 3316906 3317266 3322204 3329187 3330337 3332202 3333094 3333635 
011295	EHII	3208554	31	1143121 1161679 3066973 3107592 3119048 
001547	CARP25	0031756	31	1143180 3078071 3118178 3213727 3331578 
008763	PK336	0899465	2	1149928 3091747 3094738 3095765 3158474 3173096 3188882 3189051 3191340 3193987 3209872 3209873 3211593 3215879 3216601 3219685 3220189 3222944 3223001 3223593 3226387 3232322 3232650 3233697 3249841 3256154 3261685 3261754 3261847 3265450 3303949 3304008 3304941 3306692 3306703 3306968 3312113 3315059 3315767 3315789 3316281 3316653 3319376 3322663 3322740 3322942 3323699 3329413 3329757 3331618 3332518 3333007 3333635 
011392	TH111	3310794	27	1150110 1163131 3070887 3085612 3087431 3089115 3093184 3094527 3094575 3107224 3188879 3191198 3193161 3194322 3205324 3213909 3218034 
004036	PK259	3335907	4	1154382 3062958 3078987 3079769 3080118 3084658 3103910 3160933 3177873 3193161 3209936 3216554 3217540 3321871 
004735	ROSTUD	3393272	4	1155110 3153713 3219428 
005852	EHIII	0031416	31	1155110 3078958 3082941 3092781 3193672 3216649 3219428 3248179 3251957 3256812 
011860	TH104	3332662	31	1156277 3062898 3098276 
004804	CAN314	0348369	4	1159860 3061917 3085407 3092577 3100388 3114776 3150843 3169644 3220304 3260419 3296990 3331582 
002162	PK278	3393271	57	1162725 3062766 3076209 3078071 3078822 3084853 3085643 3088141 3088969 3091305 3092408 3098983 3100728 3315084 
003031	TAYSEM	0375562	41	1163125 3064899 3065591 3066992 3067352 3069894 3073034 3077935 3089384 3097153 3098276 
001752	TAYF	0416447	13	1163242 3098276 3217540 3297051 
006050	TH110	0031526	31	1163719 
004667	PK337	0470839	57	3057461 3069486 3079769 3082852 3088071 3096808 3307400 
002173	TAYE	1083806	13	3061134 3091587 
008767	BYC106	0899465	31	3061134 3093208 3097709 3108691 3118090 3155033 3193996 3205138 3210876 3250904 3281747 3306786 3322307 3322949 3332980 
002151	PK25	0162987	34	3061917 3068251 3082852 3089542 3091218 3092091 3093208 3098380 3099184 3110627 3114251 3115992 3125127 3145520 3173096 3177873 3185620 3192055 3193996 3197905 3204830 3208714 3210074 3211081 3215249 3215879 3216609 3219786 3220923 3221785 3221922 3222944 3225263 3236537 3238039 3239494 3248182 3250907 3268127 3281747 3288377 3303949 3304005 3304008 3304324 3306703 3306786 3307400 3308695 3311410 3311445 3314945 3315059 3315632 3316281 3316653 3316711 3321871 3329836 3331473 3331582 3331776 
002855	PK338	3407450	31	3061917 3084353 3085846 3091747 3094556 3095765 3110898 3111037 3112040 3112329 3113753 3114139 3114251 3114269 3114701 3114776 3114853 3114872 3115257 3115992 3116564 3138631 3188399 3188882 3191340 3193987 3204511 3204688 3209832 3209872 3209873 3210020 3211007 3211155 3211542 3211593 3212008 3213161 3213921 3214129 3214147 3214178 3214617 3215099 3215249 3215601 3215635 3215759 3215879 3215889 3216554 3216580 3216601 3216609 3216633 3216871 3217346 3217615 3217667 3218335 3218908 3219029 3219639 3219685 3219719 3219783 3219786 3219920 3220189 3220304 3220537 3220923 3220932 3221081 3221143 3221557 3221612 3221785 3221922 3222944 3223001 3223468 3223593 3223740 3224239 3225263 3226387 3227145 3227208 3227754 3228428 3228759 3228778 3228861 3231826 3231837 3231914 3232225 3232322 3232625 3232650 3232822 3233348 3233697 3233850 3236537 3238039 3238414 3239030 3239494 3248177 3248182 3248326 3248478 3248716 3248776 3249531 3249841 3249965 
008420	TH111	0031553	36	3061917 3081988 3098243 3163183 3191876 3212787 3215759 3216244 3216906 3217439 3218034 3226387 3319378 3330820 
002452	TH223	0132890	31	3062512 
001561	PEMSTD	1168366	10	3062828 3081927 3118178 3204511 3204619 3329757 
006038	PK337	0031621	36	3062828 3072895 3085643 3087527 3092830 3094744 3097468 
007881	PK337	0470839	31	3063119 3204306 3209669 3217444 
002665	TAYF	0899465	57	3064156 
002875	PK10	0031582	36	3064715 3192054 3213161 
001747	CARP25	0416447	57	3065722 3080512 3080943 3084353 3098276 3098496 3252673 3329757 
009231	TH102	0697660	31	3066423 3104870 3105866 3180821 3210027 
002381	PK243	0031473	31	3066736 3125808 3217604 
005201	EHIII	0847593	13	3067214 
011064	GOA	3195964	57	3069455 3079005 3092012 3233850 
011832	EHI	3196642	57	3070231 3084782 3089884 3097521 3217667 
005739	CARP15	3392421	57	3070830 3119630 3190134 3217372 3232225 3322236 
006865	TH223	3402332	13	3074091 3087414 3090058 
011986	TH251	0004955	13	3076521 3192054 3213968 3216649 3251957 3329964 3331090 
011065	PK200	3195964	4	3078408 
012051	TH223	0030512	43	3078437 3082370 3082941 3093298 3104777 3125322 3169644 3193672 3254237 3315957 
004852	CAN311	3194193	4	3078958 3155201 3280006 3333675 
004014	EHIII	3244352	32	3079816 3097933 3098380 3110898 3121782 3150738 3171506 3188399 3204619 3211384 3220537 3227145 3232322 3248716 3252312 3258543 3265450 3283446 3304197 3307002 3310852 3311452 3311550 3315613 3316614 3322107 3332202 
004046	PK328	0854975	57	3081698 3151195 3165880 3175457 
001423	PK259	0853792	32	3084353 3097592 3123316 3125808 3193672 3219029 3220932 3280006 3297368 3303921 3322084 3322108 3332532 
007034	BYC100	0031573	4	3085846 3088350 3105292 3108487 3204306 3275971 3330337 
004288	PK10	0123161	31	3092830 
001549	EHI	1051387	31	3093319 3217778 
008773	PK328	1168489	13	3094422 3142378 3193288 3215666 3295766 
006024	EHII	0554585	27	3094556 3103166 3110898 3114269 3114701 3115992 3204619 3211473 3215249 3215759 3215879 3216554 3217615 3217667 3219685 3221612 3221922 3223593 3223740 3227208 3228428 3231837 3233348 3238039 3248776 3250904 3258543 3259090 3261847 3273481 3304005 3304008 3304723 3306835 3306968 3308695 3309190 3310852 3314945 3316693 3330377 3330439 3330986 3332252 3332421 3332978 
003407	TAYSEM	3408295	46	3095337 3215601 3217667 3231837 3304723 3307517 3310852 3315059 3315961 3316819 3332654 
005121	RCSEM	3400071	23	3101150 3108814 3152434 3191428 
007887	PK10	0431946	41	3103203 3110756 3191876 3217785 
002567	CARP17	0031621	13	3108814 3211727 
005179	TAYB	3393850	57	3111037 3126772 3127044 3153473 
002152	PK278	0162987	4	3114853 3116564 3188399 3194428 3214147 3216580 3221143 3221612 3227208 3260264 3310852 3315961 3330372 3332978 
004359	TH102	0989327	23	3120137 3125322 3126772 3127044 3154498 3155695 3216871 3223740 3296121 3306835 3308878 3315957 3323539 
007877	PK200	0031386	13	3121582 3125127 3221557 3228861 3256961 3261685 
004377	EHIII	0847593	57	3150843 
005264	TAYF	1020104	31	3209784 
002564	EHLEC	3393847	31	3213412 
004361	PK300	0138190	13	3217346 3283446 
001156	GOB	3208421	31	3304359 3319376 3330273 
002373	EHSEM	0031632	13	3307002 
011532	CARP21	0431634	57	3311808 
