Course	Room	Teacher	Time	Students
002643	DVR	3421211	33	3405619 3413022 3417001 3431535 3459730 
013190	DAL1	1137952	11	3411018 3415801 3437365 3437781 3438589 3439670 3454476 3455043 3457979 3458441 3459823 3462458 3463859 3469560 3476899 3480810 3483003 3485054 3576420 3576525 
004014	DAL1	3460456	21	3411186 3417088 3428820 3429761 3436710 3442335 3443522 3455120 3455808 3458136 3459111 3460770 3461469 3461937 3462237 3462720 3477004 3481702 3482198 3482989 3486632 
006050	PK349	0031526	55	3412100 3423676 3459888 
012483	PK328	3426520	61	3412549 3432398 3464398 3465442 3475745 3476418 
001423	PK354	0853792	33	3412725 3417166 3440958 3446353 3452988 3463560 3466011 3480714 3480732 3485028 3485361 3486740 3576313 3576357 
011046	TH224	3194197	55	3412874 3416998 
001185	TAYB	0031577	55	3412997 3424363 3461933 3462297 3463526 
003031	BYC127	0375562	55	3413193 3417055 3417717 
005741	RCSEM	3556752	55	3413774 3439409 
004009	PK180	3460456	42	3414201 3414205 3438294 3438999 3440687 3441838 3458121 3458441 3462240 3463708 3463851 3463859 3465244 3465245 3466011 3478297 3480714 3480937 3481520 3483950 3484272 3484845 3485028 3485416 3485642 3485803 3485931 3486501 3486623 3486998 3576535 3576579 
002855	PK338	3571076	55	3414205 3430697 3433962 3438294 3438999 3444536 3445680 3446353 3447306 3447322 3451331 3451557 3451724 3452445 3452988 3454182 3454476 3456660 3458441 3458957 3460569 3460586 3460820 3461020 3461197 3461517 3461937 3461975 3462019 3462228 3462237 3462458 3463199 3463560 3463708 3464398 3464638 3464666 3464848 3464850 3464855 3464954 3464985 3465050 3465181 3465244 3465442 3465588 3465591 3466011 3466014 3466962 3467040 3467199 3467384 3467427 3467452 3467671 3467781 3467932 3467983 3468281 3468504 3468749 3469119 3469520 3469560 3471745 3474140 3474207 3474463 3474789 3475298 3475327 3475745 3476418 3476860 3476899 3476908 3476927 3476930 3477004 3477580 3478050 3478297 3478343 3478419 3478506 3478691 3478713 3478951 3478964 3479054 
003456	TAYC	3318436	7	3414205 3418441 3420884 3440687 3452874 3454494 3457777 3465244 3467671 3477004 3478102 3481520 3483278 3484845 3486382 3487243 
006863	DAL25	0031347	11	3414278 3425364 3425755 3430978 3432344 3460701 
002669	BYC100	0897706	55	3415615 
005845	PK328	3212821	53	3415801 3460757 3463439 3463560 3468281 3485361 
002394	DAL212E	0020988	7	3415827 3415870 3425364 3429834 3431750 3438084 3438100 
007364	PK349	0031611	45	3415852 3417908 3430196 3430697 3431448 3437141 3440409 3441310 3442641 3444536 3447322 3452874 3455519 3456016 3457777 3457808 3457979 3460569 3460737 3462516 3462990 3463327 3463560 3463708 3464263 3464638 3464855 3464985 3467199 3467384 3467452 3467932 3467983 3468281 3476860 3476930 3477004 3478951 3478964 3480939 3481354 3481643 3481702 3482588 3484816 3485305 3486187 3486623 3487621 3576373 
005154	PK337	1020104	7	3416286 3416424 3417791 3426666 3440024 3456053 3480264 
005159	BYC106	1084458	55	3416286 3429706 3463675 
004355	PK300	0989327	7	3416398 3431303 3442188 3455220 3462554 3480150 3480935 3482019 3485636 3486182 3487429 
004013	CARP25	0031578	11	3416891 3418606 3446353 3450546 3451724 3458934 3459635 3460134 3460359 3461517 3462019 3462290 3462298 3462964 3462990 3465442 3468749 3479382 3480382 3480939 3484816 3559218 
010847	BYC106	1168489	16	3416998 3417003 3431448 3438442 3440958 3447322 3455291 3462414 3462872 3487093 
011508	PK229	3473979	55	3417284 3450069 
013157	PK20	0984701	55	3417908 3438119 3448868 
012771	DAL10	3448653	33	3418117 3420025 3420837 3476908 3483003 3576558 
013517	CARP15	3392421	11	3418441 3429566 3441413 3455120 3463883 3486609 
007008	DAL300	3195964	21	3419002 3424520 3439624 3453472 3455297 3456645 3460737 3462516 3463143 3463708 3464855 3465050 3466962 3467199 3468504 3474463 3478297 3479945 3480935 3481102 3482194 3483171 3483567 3485537 3485800 3485803 3486141 3486321 
002367	EHLEC	0493725	21	3429602 3433962 3448868 3452529 3454497 3455227 3455981 3458049 3458339 3460369 3462262 3462882 3463525 3463729 3463879 3465479 3465588 3467932 3469119 3476082 3477580 3478050 3479355 3481557 3483925 3484361 3484750 3485054 3485417 3485812 3486182 3487276 3487640 3487732 3576305 3576325 3576336 3576364 3576500 
007920	TH121	0031386	55	3421700 3432782 
012844	PK264	0470839	11	3421700 
002653	TH121	0138190	33	3422146 3454494 3455220 3455297 3465181 3478419 
008773	BYC239	1168489	11	3424318 3430196 3437701 3439912 3441016 3444536 3455297 3458452 3462936 3476930 3478343 3483567 3484763 
004882	PK264	1051497	61	3425219 3433539 
012353	BYC127	0031333	11	3425347 3451496 3481805 3576586 
011532	PK336	0856198	11	3429732 3437011 3438294 3440606 
008774	ROSTUD	0899465	5	3429733 3453352 3462115 3462956 3463587 3474216 3486609 
003407	BYC106	3478658	33	3430527 3482194 3484216 3485288 3485416 3486250 3486609 3486858 3486998 3487035 3487429 
006865	DAL25	1167884	55	3430978 3432344 3459505 3460701 
013659	PK25	0254151	55	3431257 3455562 3460371 
005847	EHII	0031582	11	3431449 3437534 3457808 3462417 3462606 3481075 3485912 
002635	TAYC	0827051	16	3431655 3452874 3455419 3467671 3469520 3474463 3478102 3479945 3481643 3482018 3485327 3485504 3486475 3576347 3576356 3576370 3576408 3576444 3576545 3576577 
012849	TAYC	3426520	45	3431750 3435187 3443731 3445680 3446653 3451496 3455120 3463353 3465588 3480067 3480836 3481031 3481419 3482422 3484324 3486083 3576391 3576422 3576462 3576494 3576575 
011861	CARP15	3555097	55	3435397 
007034	DVR	3556375	61	3435627 3454439 3456645 3459584 3459613 3462720 3484334 3485931 
007881	ROSTUD	0470839	16	3435627 3438206 3457184 3457692 3576463 3576471 
002663	PK328	0031478	11	3436158 
009239	DAL212E	0854975	55	3436158 
011024	SW3	0031454	16	3437329 3456313 
013618	TAYSEM	3461286	55	3437589 3463919 
003033	PK264	3555173	16	3437778 
012317	TAYE	3554385	11	3438084 3464398 3475327 3478419 3479355 3485970 
001156	ROSTUD	3208421	33	3438119 3444536 3461498 3463883 3479085 3484763 3576557 
012355	DAL119	0683480	11	3438206 3464272 
006555	TH121	3554648	61	3438287 3462116 3462990 
012302	PK264	3195964	7	3438878 3463524 
012352	TH110	3420553	55	3438878 3485970 
006024	TAYD	0031454	7	3438999 3441310 3461020 3467040 3467983 3468281 3475298 3481202 3481419 3481562 3481702 3482989 3483638 3483929 3484894 3484898 3485228 3485727 
004369	DAL10	0138190	61	3439409 3460569 
006854	TH223	3427120	33	3440036 3441016 3454059 3458136 3460359 3463011 3463188 
001247	DAL212E	3448653	16	3440606 
011530	ROSTUD	3475527	11	3447306 3462955 
002697	BYC100	0031478	16	3449263 
004739	DAL212E	1084458	11	3453663 
013624	TH102	0020093	55	3454059 3464379 
001430	CARP17	0020093	33	3460757 
002420	SW3	0695890	11	3460770 
005119	PK229	3400071	11	3461498 3468504 3480264 3486321 
012883	CARP17	3421211	16	
006525	EHLEC	3556375	55	3464100 3487261 
013211	PK180	0428815	55	3480668 3481805 3485912 3487087 
002696	CARP17	0989327	11	3482588 
