Course	Room	Teacher	Time	Students
006874	DAL105	1167884	15	1013197 3074023 
002572	TAYSEM	1168490	31	1017339 1171297 
002396	PK231	0020988	29	1018936 1019025 1086927 1097648 
003454	THTL	0599596	13	1019212 1037291 1056320 1084334 1121871 1170757 3072484 3072867 
004803	EHIII	0031373	13	1020478 1104151 3068353 3072447 3074634 3080198 3089341 3099729 3100876 
007032	GIL101	0031573	16	1021751 1026650 1059677 1077257 1078648 1099662 1111901 1145146 1171461 3069264 3076190 3081061 3094573 3098292 3099359 3099822 3106525 
007882	GOCOM	0367446	57	1021751 1034405 1073544 1080272 1146370 1158026 
004728	DAL318	0031621	13	1024283 
006849	TAYD	0750235	31	1025460 3079862 3081669 3085649 3089081 3093369 3094719 3094992 3097636 3099165 3100835 
011208	EHSEM	3208554	15	1025460 
006031	PK349	0619470	39	1030369 1036225 1059469 1076776 1076877 1079771 1080653 1082842 1084187 1088214 1089147 1096470 1100536 1104216 1104498 1131189 1139392 1142227 1150699 1157047 1159063 1160885 1161132 1167714 1170303 1171905 3071151 3073666 3075745 3076211 3077762 3079376 3079862 3085083 3086400 3094992 3095649 3095968 3096011 3097894 3098799 3099757 3099911 3103177 3104541 
004015	CARP15	1167978	13	1030693 1067241 1078646 1100625 1161960 1171461 3079675 3087983 3089276 3092880 3097341 3102316 
007888	CAN311	0431946	13	1032432 1040045 1040618 3078500 
002932	GIL210	0493725	15	1034578 
003499	CARP13	0031353	13	1038303 1056012 1056203 1076923 1090933 1093044 1104498 1165961 3069038 
003480	CARP17	0599596	29	1040868 1066335 1093044 1143228 3073300 3074289 3078465 3095050 3095387 3099590 
008469	PK232	0125630	15	1050781 1073544 1082799 1084017 1098099 1145578 3076576 
005850	ROSTUD	0031582	57	1056815 1067251 1089147 1094134 1119989 1140609 3072293 3087352 3198211 
002442	TH102	0024218	15	1058242 
011187	PEMSTD	1084371	13	1058421 
004738	TAYB	0031395	13	1058893 1076877 3074551 
002638	TAYC	0827051	31	1062675 1143228 1145146 
004869	TAYE	0053518	31	1063875 1084017 1171002 
008780	PK278	3194197	47	1065148 1065732 1112377 1115477 1131602 1134015 1160158 1169341 3068772 3072890 3106525 
001163	PK11	3195964	1	1065271 1101350 1143717 3085521 3100628 
004016	GOB	0030564	11	1066431 1076783 1081250 1082842 1102530 1163417 1170823 1171414 3071151 3074167 3077472 3082830 3086400 3090362 3091573 3091695 3099359 3100876 3102868 3105166 
007071	TAYB	3090017	15	1066431 
007106	PK338	3217810	15	1067748 
007080	TAYE	0031573	15	1067862 
005282	PK154	3197633	31	1068052 
007906	TAYC	0031539	13	1076085 
005740	TAYF	0031392	31	1076854 3088978 
005865	GIL101	3212821	31	1076877 
011026	TAYC	0031621	15	1076877 
001749	EHI	3198088	31	1076922 3071094 3075829 3095335 3097903 3102974 
005122	TAYF	0031560	15	1078198 1088384 1131918 1169257 3084099 3092969 3103826 
005723	CARP21	0984701	11	1079564 1086927 1095349 1124785 1163278 1164190 1164206 3074289 3078408 3085810 3085836 3086512 3092294 3095335 3095387 3098918 3098948 3099467 3099468 3104770 3105862 3106525 
001233	RCSEM	0123161	13	1079993 1170071 
001157	PK259	3207943	9	1080303 1131918 1149270 
011186	PK154	3195964	9	1087116 3071734 
011199	EHII	3094084	31	1087782 
011200	PK229	3094084	15	
011243	PK180	0004955	15	1094520 
009232	TAYSEM	3208421	15	1097648 
010859	TH111	0031347	15	1100129 3071151 3085083 
010964	PK336	0367446	15	
005725	CARP17	0984701	47	1101031 1104216 1116377 1141729 1150758 3068712 3070374 3072867 3074734 3081061 3102599 
008427	PK259	0125630	13	1102530 1144234 3076576 
002998	PK154	0492580	29	1121871 3067556 
006019	PK243	0856198	15	1129814 3075829 
002564	PK264	0564741	9	1142227 1165961 3072594 3075188 3076211 3097462 3104386 3105046 
001182	PK231	0493725	13	1149270 
005152	PK264	3207943	13	1157506 
002680	EHLEC	0599596	15	1162293 3099359 
008774	PK278	0031572	15	3068369 3074792 3074930 3088652 3089636 3097953 3098292 
007878	PK11	0431946	15	3080794 3085909 3103038 
002669	EHSEM	0897706	13	1169341 
002699	PK328	0915760	31	3072397 
009335	CAN314	0031522	31	3073143 
002636	TH110	0765372	15	3077809 3094992 3095111 3102057 
005120	TAYB	0031560	31	3088651 3099986 3100628 3108036 
004698	EHSEM	0031621	29	3093174 
