Course	Room	Teacher	Time	Students
001772	GOCOM	0271874	38	0904752 0918195 0971073 0995269 1007779 1058180 
005727	PEMSTD	0031543	4	0904918 0914076 1065238 1096152 
008427	EHIII	0125630	58	0906085 0909942 0989590 1001351 1006405 1009104 1017760 1040618 1041559 1056738 1067483 1077003 1079444 1080398 1085061 3069337 
004011	PK229	0030564	51	0906447 0906738 0992186 1003389 1006405 1008967 1018174 1056320 1057261 1059469 1066007 1067241 1079444 1080757 1081250 1082799 1082842 1084909 1086329 1092999 1097648 1102530 1104498 1143717 1144234 1145578 1157506 1169360 1169962 1170033 1170370 1170703 1170823 1171414 3074167 3076618 3077472 3089651 
008447	ROSTUD	0132890	53	0906618 0987937 1038420 1064270 1078819 1080792 1084462 
005845	PEMSTD	0031582	23	0908164 1028249 1089147 1119989 1140609 3072293 3076211 
005205	GOB	3090017	53	0909216 0985094 1005082 1049929 1054176 1057004 1058058 1073544 1076783 3076618 
008773	PK278	1168489	36	0909240 0954917 0993790 1018252 1020520 1025845 1039679 1056270 1057004 1065148 1065732 1081006 1086802 1087081 1105086 1128560 1133174 1146215 3071734 3078408 
002381	CAN314	0031473	53	0909560 0917702 1023494 1082905 
004807	ARNST	0672202	43	0909560 0912699 0988631 1049050 1053105 1058421 1101406 1116377 3068353 3069337 3080592 
001562	TH251	0031333	12	0910834 
007905	RCSEM	0031539	53	0911218 
004817	RCSEM	0031473	23	0911347 0989401 1020727 1170370 
008779	PK349	0899465	36	0912781 0913989 0945034 0945635 0948095 0963528 0971073 0993566 1006105 1018301 1076274 1076989 1078508 1080149 1088173 1161132 
002151	PK180	1083806	20	0915648 0959092 1002729 1005059 1010643 1017492 1029737 1030369 1045379 1055078 1056738 1056980 1059572 1064605 1065148 1079366 1079771 1082150 1082315 1082907 1088558 1088785 1097648 1101406 1104216 1116854 1117320 1131189 1133174 1139478 1143639 1143723 1144234 1150699 1157047 1160158 1160658 1169962 1170303 1171414 3064940 3078073 3080595 
005141	PK349	0493856	4	0915648 1005412 1018183 1054176 1056857 1067241 1076238 1084057 1086447 1086927 1092187 1100338 1141220 1142309 1160614 1169402 3064977 
008800	EHIII	0031572	51	0918009 0945635 0959337 0960037 0967042 1000895 1004733 1006899 1015256 1018857 1024315 1025644 1047318 1065646 1076854 1172397 
002855	PK338	0031347	53	0918549 0987347 0988826 1007952 1008967 1017492 1018183 1026650 1055348 1056857 1056970 1057610 1058893 1059572 1059654 1059677 1060299 1062675 1063875 1064752 1065148 1065646 1065732 1066431 1066683 1067241 1067382 1068549 1076234 1076238 1076877 1077065 1077874 1078390 1078646 1078655 1078896 1079085 1079363 1079564 1080272 1080303 1080653 1080894 1081101 1081249 1081250 1082315 1082842 1084057 1084363 1085106 1086447 1086802 1086867 1086927 1087081 1087782 1087938 1087960 1088173 1088365 1088384 1088558 1088636 1088690 1088785 1088882 1088972 1089147 1090564 1090933 1092187 1093044 1093549 1094134 1094520 1094929 1095157 1095349 1095596 1095717 1095814 1096152 1096470 1096822 1097648 1098099 1099059 1099662 1100129 1100338 1100536 1100537 1100899 1101031 1101336 1101406 1102530 1102723 1103391 1104151 1104216 1104356 1104498 1104669 1105086 1105842 1111549 1111901 1115477 
002367	PK229	0493725	4	0950942 0980693 0988826 0998351 1001806 1004225 1005102 1006744 1009559 1023494 1035148 1055640 1056270 1065654 1065781 1065945 1066007 1076854 1080792 1082905 1098099 1104356 1117264 1117320 1139478 1143723 1169962 1170370 3070090 3073666 3074570 3077064 3085504 3085521 
002688	PK259	0031353	53	0952008 1000939 1056217 
006508	GOCOM	0031478	23	0958186 0985094 1004968 1021017 1030683 1067297 
001178	PEMSTD	0827357	12	0966299 1007554 1018817 
004361	CAN314	1063561	4	0972861 1066308 1077416 1077482 1100899 3080198 
005121	PK354	0031560	16	0976318 1041559 
002149	EHIII	0470544	16	0987937 1001613 1006438 1064752 1077161 1080303 1081101 1090933 1111549 1142418 1143290 1170703 3073692 3076190 3085509 3085521 
006860	ROSTUD	0031335	4	0988603 1013197 1024283 1055590 1057535 1078655 3074023 
007008	TAYG	0316015	58	0993790 1034405 1038303 1040818 1044561 1064148 1065142 1067382 1076274 1078896 1080149 1094929 1098210 1101031 1101336 1131602 1149565 1170567 3067556 3068772 3069264 3073138 3076896 3077472 
002564	PK354	1167856	53	1000750 1079771 
006038	CARP13	0031621	12	1000750 1024283 
007881	ARNST	0742958	4	1001905 1002241 1032432 1039943 1040045 1040618 1046439 1047318 1058048 
005197	PK200	1020104	12	1008387 1057592 
006848	RCCON	0031347	23	1009729 1025644 1036027 1064780 1066915 1082842 1100129 1104669 1117142 1143228 1159063 1160885 1171297 3075188 
005159	DC3	1084458	4	1010741 1017840 1137955 
009301	PK200	0031353	4	1010750 
002152	GOA	0428815	43	1017832 1055348 1059469 1066309 1084057 1085106 1086927 1099059 1119989 1134358 1150965 1158007 3068712 3074734 
003017	CAN314	0492580	12	1021751 1025644 1084909 
004278	PEMSTD	0529112	53	1047339 1056096 
001156	PK354	0493725	12	1053370 
004733	GOCOM	0467594	16	1058893 1076877 1086927 1094520 3069337 3074551 
006525	PK200	0031573	16	1066679 1073544 
007887	EHLEC	0217682	12	1076085 
005119	CAN314	0031560	38	1080653 1088173 1088384 1111549 1131918 1169257 3084099 
001560	TH102	0129398	12	1104151 
003407	GOB	1051448	38	1170479 1171297 3067556 3073138 3074930 3075188 3076896 3077472 3080592 
